id,prodName,prodCatid,prodCat,prodPcatid,prodPcat,lowPrice,highPrice,avgPrice,place,specInfo,unitInfo,pubDate,status,userIdCreate,userIdModified,userCreate,userModified,gmtCreate,gmtModified
1391300,后肘（带骨）,1189,肉禽蛋,1205,猪肉类,8.0,12.0,10.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391299,后肘（去骨）,1189,肉禽蛋,1205,猪肉类,12.0,14.0,13.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391298,猪尾巴,1189,肉禽蛋,1205,猪肉类,45.0,50.0,47.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391297,猪蹄,1189,肉禽蛋,1205,猪肉类,22.0,24.0,23.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391296,纯排骨,1189,肉禽蛋,1205,猪肉类,28.0,32.0,30.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391295,纯腔骨,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391294,腔排骨,1189,肉禽蛋,1205,猪肉类,18.0,22.0,20.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391293,梅花骨,1189,肉禽蛋,1205,猪肉类,12.0,13.0,12.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391292,棒骨,1189,肉禽蛋,1205,猪肉类,8.0,10.0,9.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391291,猪头,1189,肉禽蛋,1205,猪肉类,10.0,10.0,10.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391290,猪口条,1189,肉禽蛋,1205,猪肉类,20.0,20.0,20.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391289,猪耳,1189,肉禽蛋,1205,猪肉类,28.0,29.0,28.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391288,猪脑,1189,肉禽蛋,1205,猪肉类,20.0,25.0,22.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391287,猪肚,1189,肉禽蛋,1205,猪肉类,29.0,30.0,29.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391286,猪板油,1189,肉禽蛋,1205,猪肉类,7.0,7.5,7.25,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391285,肥膘肉,1189,肉禽蛋,1205,猪肉类,4.0,4.0,4.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391284,猪腰子,1189,肉禽蛋,1205,猪肉类,18.0,18.0,18.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391283,猪心,1189,肉禽蛋,1205,猪肉类,13.0,13.0,13.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391282,猪肝,1189,肉禽蛋,1205,猪肉类,6.0,6.0,6.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391281,猪肺,1189,肉禽蛋,1205,猪肉类,3.0,4.0,3.5,,,个,2023-01-20 00:00:00,,138,,admin,,,
1391280,猪皮,1189,肉禽蛋,1205,猪肉类,7.0,8.0,7.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391279,猪肠头,1189,肉禽蛋,1205,猪肉类,19.0,19.0,19.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391278,猪肠,1189,肉禽蛋,1205,猪肉类,18.0,18.0,18.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391277,整牛,1189,肉禽蛋,1206,牛肉类,32.5,33.0,32.75,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391276,牛前腱,1189,肉禽蛋,1206,牛肉类,45.0,45.0,45.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391275,牛后腱,1189,肉禽蛋,1206,牛肉类,45.0,45.0,45.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391274,牛前腿,1189,肉禽蛋,1206,牛肉类,33.0,34.0,33.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391273,牛后腿,1189,肉禽蛋,1206,牛肉类,33.0,34.0,33.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391212,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391211,鸡脖子,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,去皮,斤,2023-01-20 00:00:00,,138,,admin,,,
1391210,鸡头,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391209,鸡油,1189,肉禽蛋,1208,禽蛋类,5.5,5.5,5.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391208,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.5,4.0,3.75,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391207,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2023-01-20 00:00:00,,138,,admin,,,
1391206,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,14.0,15.0,14.5,,净膛,斤,2023-01-20 00:00:00,,138,,admin,,,
1391205,白条鹅,1189,肉禽蛋,1208,禽蛋类,13.0,13.0,13.0,,净膛,斤,2023-01-20 00:00:00,,138,,admin,,,
1391204,白条湖鸭,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391203,鸭肠,1189,肉禽蛋,1208,禽蛋类,8.5,8.5,8.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391202,鸭肝,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391201,鸭头,1189,肉禽蛋,1208,禽蛋类,16.0,16.0,16.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391200,鸭心,1189,肉禽蛋,1208,禽蛋类,5.0,5.5,5.25,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391199,鸭腿,1189,肉禽蛋,1208,禽蛋类,6.0,6.0,6.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391198,鸭胗,1189,肉禽蛋,1208,禽蛋类,13.0,13.0,13.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391197,鸭脖子,1189,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,,去皮,斤,2023-01-20 00:00:00,,138,,admin,,,
1391196,白条乳鸽,1189,肉禽蛋,1208,禽蛋类,18.0,19.0,18.5,,,只,2023-01-20 00:00:00,,138,,admin,,,
1391195,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,234.0,240.0,237.0,,,箱,2023-01-20 00:00:00,,138,,admin,,,
1391194,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.31,5.45,5.38,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391193,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.6,5.8,5.7,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391172,鲢鱼,1190,水产,1209,淡水鱼,4.0,5.0,4.5,,>1500g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391171,鲢鱼,1190,水产,1209,淡水鱼,3.5,4.0,3.75,,1000-1500g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391170,鲶鱼,1190,水产,1209,淡水鱼,6.0,6.5,6.25,,养殖,斤,2023-01-20 00:00:00,,138,,admin,,,
1391169,松花鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,养殖,斤,2023-01-20 00:00:00,,138,,admin,,,
1391168,黑鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,<1500g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391167,黑鱼,1190,水产,1209,淡水鱼,13.0,14.0,13.5,,>1500g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391166,黄鳝,1190,水产,1209,淡水鱼,28.0,29.0,28.5,,50g-100g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391165,黄鳝,1190,水产,1209,淡水鱼,37.0,38.0,37.5,,100g-200g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391164,罗非鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391163,虹鳟鱼,1190,水产,1209,淡水鱼,21.0,22.0,21.5,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391162,鲟鱼,1190,水产,1209,淡水鱼,17.0,18.0,17.5,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391161,青鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391160,桂鱼,1190,水产,1209,淡水鱼,33.0,34.0,33.5,,标桂,斤,2023-01-20 00:00:00,,138,,admin,,,
1391159,嘎鱼,1190,水产,1209,淡水鱼,20.0,21.0,20.5,,>100g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391158,嘎鱼,1190,水产,1209,淡水鱼,17.0,18.0,17.5,,<100g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391157,淡水鲈鱼,1190,水产,1209,淡水鱼,15.0,17.0,16.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391156,泥鳅,1190,水产,1209,淡水鱼,11.0,18.0,14.5,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391155,清江鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391154,燕鲅,1190,水产,1210,海水鱼,18.0,22.0,20.0,,鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391153,鲐鲅,1190,水产,1210,海水鱼,4.0,6.0,5.0,,<300g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391192,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.3,8.0,7.65,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391191,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,9.0,10.0,9.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391190,松花蛋,1189,肉禽蛋,1208,禽蛋类,7.2,10.5,8.85,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391189,鹅蛋,1189,肉禽蛋,1208,禽蛋类,16.5,19.0,17.75,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391188,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,6.4,7.0,6.7,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391187,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.4,8.5,6.95,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391186,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,8.5,9.5,9.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391185,鸵鸟蛋,1189,肉禽蛋,1208,禽蛋类,90.0,110.0,100.0,,,个,2023-01-20 00:00:00,,138,,admin,,,
1391184,鸽子蛋,1189,肉禽蛋,1208,禽蛋类,3.3,3.5,3.4,,,个,2023-01-20 00:00:00,,138,,admin,,,
1391183,鲤鱼,1190,水产,1209,淡水鱼,5.5,6.0,5.75,,750g-1000g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391182,鲤鱼,1190,水产,1209,淡水鱼,5.5,6.5,6.0,,>1000g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391181,草鱼,1190,水产,1209,淡水鱼,6.5,7.0,6.75,,750g-1000g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391180,草鱼,1190,水产,1209,淡水鱼,7.3,7.5,7.4,,1500g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391179,草鱼,1190,水产,1209,淡水鱼,8.5,9.5,9.0,,5000g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391178,鲫鱼,1190,水产,1209,淡水鱼,8.0,8.0,8.0,,100g-150g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391177,鲫鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,200g-250g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391176,鲫鱼,1190,水产,1209,淡水鱼,10.0,10.0,10.0,,350g-400g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391175,胖头鱼,1190,水产,1209,淡水鱼,10.0,10.0,10.0,,>2000g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391174,胖头鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,<2000g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391173,武昌鱼,1190,水产,1209,淡水鱼,9.5,10.5,10.0,,700g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391152,小黄花鱼,1190,水产,1210,海水鱼,6.0,8.0,7.0,,冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391151,多宝鱼,1190,水产,1210,海水鱼,26.0,28.0,27.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391150,鳕鱼,1190,水产,1210,海水鱼,7.0,8.0,7.5,,冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391149,牛尾巴鱼,1190,水产,1210,海水鱼,8.0,18.0,13.0,,鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391148,带鱼,1190,水产,1210,海水鱼,9.0,10.0,9.5,网,100g-200g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391147,带鱼,1190,水产,1210,海水鱼,14.0,16.0,15.0,网,300g-500g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391146,带鱼,1190,水产,1210,海水鱼,19.0,20.0,19.5,网,500g-700g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391145,带鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,吊,100g-200g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391144,带鱼,1190,水产,1210,海水鱼,20.0,22.0,21.0,吊,300g-500g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391143,带鱼,1190,水产,1210,海水鱼,22.0,24.0,23.0,吊,500g-700g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391142,黄花鱼,1190,水产,1210,海水鱼,17.0,18.0,17.5,国产,250g左右/鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391141,黄花鱼,1190,水产,1210,海水鱼,18.0,19.0,18.5,国产,500g左右/鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391140,黄花鱼,1190,水产,1210,海水鱼,20.0,22.0,21.0,国产,750g左右/鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391139,平鱼,1190,水产,1210,海水鱼,10.0,11.0,10.5,国产,80-100g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391138,平鱼,1190,水产,1210,海水鱼,15.0,17.0,16.0,国产,120-130g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391137,平鱼,1190,水产,1210,海水鱼,26.0,28.0,27.0,国产,150-200g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391136,平鱼,1190,水产,1210,海水鱼,40.0,42.0,41.0,国产,250-300g/冻,斤,2023-01-20 00:00:00,,138,,admin,,,
1391135,鱿鱼,1190,水产,1210,海水鱼,15.0,16.0,15.5,,带头,斤,2023-01-20 00:00:00,,138,,admin,,,
1391134,鱿鱼,1190,水产,1210,海水鱼,23.0,25.0,24.0,,去头,斤,2023-01-20 00:00:00,,138,,admin,,,
1391133,海鲈鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,,鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391132,墨鱼,1190,水产,1210,海水鱼,23.0,24.0,23.5,,鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391131,金鲳鱼,1190,水产,1210,海水鱼,22.0,23.0,22.5,,400g-500g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391130,金鲳鱼,1190,水产,1210,海水鱼,24.0,25.0,24.5,,500g-650g,斤,2023-01-20 00:00:00,,138,,admin,,,
1391129,白虾,1190,水产,1217,虾蟹类,20.0,25.0,22.5,,鲜,斤,2023-01-20 00:00:00,,138,,admin,,,
1391128,白虾（笼装）,1190,水产,1217,虾蟹类,41.0,42.0,41.5,,21-24头,斤,2023-01-20 00:00:00,,138,,admin,,,
1391127,白虾（笼装）,1190,水产,1217,虾蟹类,40.0,40.0,40.0,,26-30头,斤,2023-01-20 00:00:00,,138,,admin,,,
1391126,琵琶虾,1190,水产,1217,虾蟹类,35.0,45.0,40.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391125,基围虾,1190,水产,1217,虾蟹类,220.0,240.0,230.0,,30-50头活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391124,波士顿龙虾,1190,水产,1217,虾蟹类,150.0,220.0,185.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391123,公河蟹,1190,水产,1217,虾蟹类,32.0,35.0,33.5,,150g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391122,公河蟹,1190,水产,1217,虾蟹类,40.0,45.0,42.5,,175g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391121,公河蟹,1190,水产,1217,虾蟹类,45.0,50.0,47.5,,200g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391120,母河蟹,1190,水产,1217,虾蟹类,45.0,47.0,46.0,,100g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391119,母河蟹,1190,水产,1217,虾蟹类,50.0,55.0,52.5,,125g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391118,母河蟹,1190,水产,1217,虾蟹类,60.0,65.0,62.5,,150g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391117,母梭子蟹,1190,水产,1217,虾蟹类,110.0,120.0,115.0,,250g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391116,公梭子蟹,1190,水产,1217,虾蟹类,90.0,100.0,95.0,,250g左右,斤,2023-01-20 00:00:00,,138,,admin,,,
1391115,帝王蟹,1190,水产,1217,虾蟹类,220.0,260.0,240.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391114,面包蟹,1190,水产,1217,虾蟹类,100.0,120.0,110.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391113,鲍鱼,1190,水产,1218,贝壳类,10.0,12.0,11.0,,6-7头,个,2023-01-20 00:00:00,,138,,admin,,,
1391232,羊肚,1189,肉禽蛋,1207,羊肉类,20.0,20.0,20.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391231,羊上脑,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391230,羊骨头,1189,肉禽蛋,1207,羊肉类,10.0,10.0,10.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391229,羊腩,1189,肉禽蛋,1207,羊肉类,24.0,26.0,25.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391228,羊里脊,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391227,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,干净膛,斤,2023-01-20 00:00:00,,138,,admin,,,
1391226,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.5,11.0,10.75,,净膛,斤,2023-01-20 00:00:00,,138,,admin,,,
1391225,仔鸡,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,净膛,斤,2023-01-20 00:00:00,,138,,admin,,,
1391224,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391223,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.0,7.2,7.1,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391222,鸡翅,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391221,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391220,鸡翅中,1189,肉禽蛋,1208,禽蛋类,23.0,23.0,23.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391219,鸡翅根,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391218,鸡边腿,1189,肉禽蛋,1208,禽蛋类,6.8,7.0,6.9,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391217,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.3,7.7,7.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391216,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,8.3,8.8,8.55,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391215,鸡胗,1189,肉禽蛋,1208,禽蛋类,12.0,18.0,15.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391214,鸡爪,1189,肉禽蛋,1208,禽蛋类,21.0,22.0,21.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391213,鸡心,1189,肉禽蛋,1208,禽蛋类,5.8,6.2,6.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391272,牛腰窝,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391271,肥牛,1189,肉禽蛋,1206,牛肉类,30.0,35.0,32.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391270,牛柳,1189,肉禽蛋,1206,牛肉类,36.0,37.0,36.5,,里脊,斤,2023-01-20 00:00:00,,138,,admin,,,
1391269,精牛柳,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391268,牛腩,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391267,牛林,1189,肉禽蛋,1206,牛肉类,33.0,34.0,33.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391266,牛金钱腱,1189,肉禽蛋,1206,牛肉类,60.0,70.0,65.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391265,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,30.0,32.0,31.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391264,牛宝,1189,肉禽蛋,1206,牛肉类,18.0,18.0,18.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391263,牛鞭,1189,肉禽蛋,1206,牛肉类,60.0,65.0,62.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391262,牛油,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391261,牛心,1189,肉禽蛋,1206,牛肉类,10.0,10.0,10.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391260,牛舌,1189,肉禽蛋,1206,牛肉类,43.0,45.0,44.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391259,牛骨,1189,肉禽蛋,1206,牛肉类,4.0,4.0,4.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391258,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,30.0,30.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391257,牛蹄筋,1189,肉禽蛋,1206,牛肉类,27.0,28.0,27.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391256,牛板筋,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391255,牛心管,1189,肉禽蛋,1206,牛肉类,58.0,58.0,58.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391254,牛肚,1189,肉禽蛋,1206,牛肉类,18.0,20.0,19.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391253,牛腰子,1189,肉禽蛋,1206,牛肉类,10.0,10.0,10.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391252,牛尾,1189,肉禽蛋,1206,牛肉类,28.0,35.0,31.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391251,牛百叶,1189,肉禽蛋,1206,牛肉类,45.0,45.0,45.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391250,牛上脑,1189,肉禽蛋,1206,牛肉类,33.0,35.0,34.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391249,整羊,1189,肉禽蛋,1207,羊肉类,26.0,27.5,26.75,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391248,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,35.0,35.0,35.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391247,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,36.0,36.0,36.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391246,羊腰窝,1189,肉禽蛋,1207,羊肉类,32.0,33.0,32.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391245,羊肉片,1189,肉禽蛋,1207,羊肉类,32.0,38.0,35.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391244,羊腰子,1189,肉禽蛋,1207,羊肉类,13.0,14.0,13.5,,挂油,个,2023-01-20 00:00:00,,138,,admin,,,
1391243,羊蝎子,1189,肉禽蛋,1207,羊肉类,16.0,17.0,16.5,,普通,斤,2023-01-20 00:00:00,,138,,admin,,,
1391242,羊蝎子,1189,肉禽蛋,1207,羊肉类,26.0,27.0,26.5,,精品,斤,2023-01-20 00:00:00,,138,,admin,,,
1391241,羊排骨,1189,肉禽蛋,1207,羊肉类,26.0,28.0,27.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391240,羊尾巴油,1189,肉禽蛋,1207,羊肉类,8.0,8.0,8.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391239,羊小腿,1189,肉禽蛋,1207,羊肉类,19.0,21.0,20.0,,羊棒,斤,2023-01-20 00:00:00,,138,,admin,,,
1391238,羊腱子肉,1189,肉禽蛋,1207,羊肉类,35.0,36.0,35.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391237,羊蹄,1189,肉禽蛋,1207,羊肉类,14.0,14.0,14.0,,水褪,斤,2023-01-20 00:00:00,,138,,admin,,,
1391236,羊头,1189,肉禽蛋,1207,羊肉类,13.0,13.0,13.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391235,羊肝,1189,肉禽蛋,1207,羊肉类,7.0,7.0,7.0,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391234,羊心,1189,肉禽蛋,1207,羊肉类,15.0,16.0,15.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391233,羊肠,1189,肉禽蛋,1207,羊肉类,13.0,14.0,13.5,,,斤,2023-01-20 00:00:00,,138,,admin,,,
1391112,鲍鱼,1190,水产,1218,贝壳类,7.0,8.0,7.5,,8-9头,个,2023-01-20 00:00:00,,138,,admin,,,
1391111,鲍鱼,1190,水产,1218,贝壳类,4.0,5.0,4.5,,10-12头,个,2023-01-20 00:00:00,,138,,admin,,,
1391110,扇贝,1190,水产,1218,贝壳类,40.0,45.0,42.5,,>16cm/活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391109,扇贝,1190,水产,1218,贝壳类,34.0,36.0,35.0,,10-12cm/活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391108,扇贝,1190,水产,1218,贝壳类,30.0,32.0,31.0,,7-9cm/活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391107,小红扇贝,1190,水产,1218,贝壳类,4.0,4.0,4.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391106,钉螺,1190,水产,1218,贝壳类,7.0,7.0,7.0,,活,斤,2023-01-20 00:00:00,,138,,admin,,,
1391105,海螺,1190,水产,1218,贝壳类,22.0,23.0,22.5,,活（小）,斤,2023-01-20 00:00:00,,138,,admin,,,
